"soc6","soc_code","title","auto_w","pv_w","da_w","tk_w","ag_w","n_tasks","n_core","occupation_category","eloundou_alpha","eloundou_beta","eloundou_gamma","webb_software","webb_robot","webb_ai","sml","felten","frey_osborne","routine_cognitive","routine_manual"
"433011","43-3011.00","Bill and Account Collectors",0.669642857142857,0.677356794916776,1.37378536634535,1.0933013166813,1.10899202483202,15,13,"Office & Administrative Support",0.392857142857143,0.696428571428571,1,2,2,9,3.28274208490001,2.8492374,0.95,0.87507045,-0.21785605
"435061","43-5061.00","Production, Planning, and Expediting Clerks",0.668269230769231,0.634957056787815,1.37733308352999,1.02122218058833,1.30041000660692,17,9,"Office & Administrative Support",0.269230769230769,0.596153846153846,0.923076923076923,72,3,23,3.23587732528909,3.1673744,0.88,0.55271596,0.4538637
"319011","31-9011.00","Massage Therapists",0.66820987654321,1.14708449230038,0.600436826015407,0.44505854643448,0.277157311866578,14,13,"Healthcare Support",0.0740740740740741,0.0740740740740741,0.0740740740740741,21,60,13,2.75363448750287,2.5740168,0.54,-1.3088789,-0.43424895
"434141","43-4141.00","New Accounts Clerks",0.6675,0.400355339059327,1.42863961030679,1.32656854249492,1.22863961030679,15,10,"Office & Administrative Support",0.28,0.56,0.84,7,6,14,3.34244254709493,2.663348,0.99,0.9556578,-0.20433162
"434071","43-4071.00","File Clerks",0.665441176470588,0.402149912907538,1.29059423000126,1.35320245519068,1.24647658294244,19,15,"Office & Administrative Support",0.676470588235294,0.794117647058823,0.911764705882353,17,25,6,3.42636188214339,2.9394231,0.97,0.9717758,-0.24490514
"436011","43-6011.00","Executive Secretaries and Executive Administrative Assistants",0.662162162162162,0.674516399491528,1.3371587495717,1.09251613618531,1.22089451456368,22,15,"Office & Administrative Support",0.378378378378378,0.648648648648649,0.918918918918919,33,43,9,3.26821364967249,3.1940594,0.86,0.29483214,-0.5694946
"194044","19-4044.00","Hydrologic Technicians",0.661458333333333,0.989652752076647,1.24605232868024,0.527152752076648,0.914652752076648,16,0,"Life, Physical & Social Science",0.1875,0.5,0.8125,NA,NA,NA,NA,NA,NA,NA,NA
"291022","29-1022.00","Oral and Maxillofacial Surgeons",0.655,1.12190083445627,1.02928203230276,0,0.0945709376403674,14,11,"Healthcare Practitioners & Technical",0,0.04,0.08,84,62,54,2.65964476021314,5.2066746,0.0036,0.19006774,0.21493
"435051","43-5051.00","Postal Service Clerks",0.655,0.266568542494924,1.38106601717798,1.43828427124746,1.12692388155425,19,6,"Office & Administrative Support",0.148148148148148,0.314814814814815,0.481481481481481,21,64,3,3.38745215217561,2.8445365,0.95,1.6487195,0.29607704
"211094","21-1094.00","Community Health Workers",0.654761904761905,1.04805613984666,0.994722806513328,0.554622694354743,0.398058594501968,28,7,"Community & Social Service",0.0833333333333333,0.319444444444444,0.555555555555556,5,9,21,2.78326581027668,3.599478,NA,-0.33375812,-0.6235928
"414012","41-4012.00","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.651785714285714,1.02097537861533,1.31836477008475,0.868237863277851,0.982460124160114,18,10,"Sales & Related",0.241379310344828,0.620689655172414,1,11,4,18,3.24853591709908,2.788168,0.85,-1.4217031,-1.2051487
"353011","35-3011.00","Bartenders",0.648726851851852,0.790850858817025,1.09308243088549,1.06866288828152,0.639463994811078,20,16,"Food Preparation & Serving",0.111111111111111,0.194444444444444,0.277777777777778,7,84,6,3.30854181279713,3.1180387,0.77,0.1820087,-0.2854789
"435031","43-5031.00","Public Safety Telecommunicators",0.647058823529412,0.6270454014195,1.34054197425724,1.11360108432578,1.16228726332254,18,16,"Office & Administrative Support",0.40625,0.65625,0.90625,96,54,100,3.43985225325367,3.8446703,0.49,1.9630151,0.13829058
"211013","21-1013.00","Marriage and Family Therapists",0.645833333333333,1.38081194999589,0.733602866067988,0.143908604238416,0.220144631950131,15,11,"Community & Social Service",0.0740740740740741,0.111111111111111,0.148148148148148,17,9,40,2.72249142989948,3.6903539,0.014,-1.8729987,-1.4350662
"414011","41-4011.07","Solar Sales Representatives and Assessors",0.639423076923077,0.86208513701435,1.27389693629076,0.823623598552811,1.20425616045307,13,13,"Sales & Related",0.108433734939759,0.512048192771084,0.91566265060241,11,4,18,3.17768042430123,3.2703471,0.25,-0.72461215,-1.11949325
"413091","41-3091.00","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",0.6375,0.997140452079103,1.22071067811865,0.797140452079103,1.05749579113843,15,0,"Sales & Related",0.333333333333333,0.633333333333333,0.933333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"412021","41-2021.00","Counter and Rental Clerks",0.637096774193548,0.618487001253428,1.28951205594042,1.22332571093085,0.999189475295255,16,15,"Sales & Related",0.258064516129032,0.532258064516129,0.806451612903226,2,3,2,3.25239776856543,2.651582,0.97,0.28677386,-0.1096597
"434081","43-4081.00","Hotel, Motel, and Resort Desk Clerks",0.636217948717949,0.354347273032385,1.37115060856802,1.39656385276076,1.11185735556606,20,19,"Office & Administrative Support",0.205128205128205,0.5,0.794871794871795,2,9,2,3.31729967759692,2.589951,0.94,0.6091284,-0.1817906
"412012","41-2012.00","Gambling Change Persons and Booth Cashiers",0.634868421052632,0.232327029598584,1.22734440254016,1.33984772532561,1.26090035690456,13,6,"Sales & Related",0.238095238095238,0.261904761904762,0.285714285714286,65,23,38,3.37430793030451,2.6488643,0.83,1.7615445,0.20591341
"412011","41-2011.00","Cashiers",0.634375,0.320488591206575,1.34722718241315,1.40022208691208,1.17803300858899,28,12,"Sales & Related",0.13953488372093,0.209302325581395,0.27906976744186,65,23,38,3.4090856924254,2.4718328,0.97,1.2941296,0.29156876
"434161","43-4161.00","Human Resources Assistants, Except Payroll and Timekeeping",0.633620689655172,0.576413457161025,1.12844392186734,1.17302644665401,1.33146334024402,19,10,"Office & Administrative Support",0.275862068965517,0.620689655172414,0.96551724137931,91,6,21,3.11500298864316,2.6160109,0.9,1.2699541,-0.45678997
"518012","51-8012.00","Power Distributors and Dispatchers",0.629807692307692,0.798418595249353,1.58852987289602,0.78282897656128,1.41977744470666,14,12,"Production, Transportation & Material Moving",0.0833333333333333,0.375,0.666666666666667,100,82,100,3.07000658575595,3.8336582,0.64,1.3021886,0.53501076
"412022","41-2022.00","Parts Salespersons",0.628289473684211,0.59031527671946,1.36118088774087,1.24501737294157,0.995484924335426,19,19,"Sales & Related",0.171428571428571,0.342857142857143,0.514285714285714,27,11,20,3.29756928668787,3.4247646,0.98,0.7864226,0.16083139
"291071","29-1071.01","Anesthesiologist Assistants",0.626984126984127,0.446084636502843,1.2475579749636,0.463658917089707,0.443137959581333,16,5,"Healthcare Practitioners & Technical",0,0.277777777777778,0.555555555555556,92,35,24,2.97281803170064,4.3652859,0.14,0.62927523,-0.163757985
"435021","43-5021.00","Couriers and Messengers",0.625,0.432336927365047,1.33432038627591,1.33749766174357,0.973209275164798,15,12,"Office & Administrative Support",0.241379310344828,0.310344827586207,0.379310344827586,30,68,13,3.42680539157812,3.0472412,0.94,0.14977255,0.0841922
"434061","43-4061.00","Eligibility Interviewers, Government Programs",0.622596153846154,0.660162060091273,1.30342643448177,1.00034167217243,1.05041000660692,17,9,"Office & Administrative Support",0.4,0.68,0.96,5,1,21,3.20281229227387,2.9496191,0.7,0.80253994,-0.3531015
"419021","41-9021.00","Real Estate Brokers",0.620833333333333,0.992258898432212,1.2356514549421,0.698866341922324,1.05202200572599,17,13,"Sales & Related",0,0.5,1,60,33,88,3.13154543868829,2.6129661,0.97,-0.8495249,-1.1961323
"414011","41-4011.00","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.62037037037037,1.01279377762635,1.19255501431499,0.771724019238079,0.993946241460301,33,21,"Sales & Related",0.108433734939759,0.512048192771084,0.91566265060241,11,4,18,3.17768042430123,3.2703471,0.25,-0.72461215,-1.11949325
"435011","43-5011.00","Cargo and Freight Agents",0.619318181818182,0.550430714011306,1.29599293796868,1.14107060866333,1.01828949668464,24,9,"Office & Administrative Support",0.197674418604651,0.540697674418605,0.883720930232558,79,37,77,3.38193872116301,2.8130269,0.99,0.5970395,-0.31027381
"534041","53-4041.00","Subway and Streetcar Operators",0.61875,0.575888347648318,1.25088834764832,1.05,1.13624368670765,10,10,"Production, Transportation & Material Moving",0.409090909090909,0.409090909090909,0.409090909090909,100,97,100,3.19680974238101,4.1615295,0.86,1.8824263,1.675582
"131199","13-1199.07","Security Management Specialists",0.617753623188406,1.25982903232283,1.09927162697381,0.375202503561365,0.707190614821835,23,0,"Management, Business & Financial",0.246666666666667,0.593333333333333,0.94,24,19,54,2.90971925672699,3.6139357,0.23,-0.317640517,-0.926392676666667
"536041","53-6041.00","Traffic Technicians",0.612980769230769,0.62534167217243,1.16579462199153,0.957897310995766,1.05803397986474,23,3,"Production, Transportation & Material Moving",0.111111111111111,0.462962962962963,0.814814814814815,NA,NA,NA,NA,NA,NA,NA,NA
"292012","29-2012.01","Histology Technicians",0.606770833333333,0.378867513459481,1.08511295747286,0.891589600371561,0.676779624139529,8,0,"Healthcare Practitioners & Technical",0,0.189655172413793,0.379310344827586,NA,NA,NA,NA,NA,NA,NA,NA
"518092","51-8092.00","Gas Plant Operators",0.606617647058823,0.672685892457637,1.46628098207627,0.926731866955388,1.4181173605197,19,15,"Production, Transportation & Material Moving",0.0625,0.09375,0.125,98,80,92,3.02812663972204,4.027761,0.78,-0.1161695,0.48091257
"412031","41-2031.00","Retail Salespersons",0.605263157894737,0.706245015821826,1.22551430653324,1.15836228823596,0.824432292756479,24,14,"Sales & Related",0.0789473684210526,0.342105263157895,0.605263157894737,2,69,3,3.2149363979618,2.7165029,0.92,-0.035580672,-0.5740027
"113013","11-3013.01","Security Managers",0.604166666666667,1.29485040136687,1.10692610796145,0.285030506955005,0.628354679390021,28,0,"Management, Business & Financial",0.0512820512820513,0.435897435897436,0.82051282051282,NA,NA,NA,NA,NA,NA,NA,NA
"434111","43-4111.00","Interviewers, Except Eligibility and Loan",0.602678571428571,0.764793341513325,1.17767406193403,0.991705962605942,0.993237863277851,16,12,"Office & Administrative Support",0.517241379310345,0.672413793103448,0.827586206896552,7,6,14,3.13655795965297,2.3912454,0.94,1.5761898,-0.18179081
"519162","51-9162.00","Computer Numerically Controlled Tool Programmers",0.601851851851852,0.583333333333333,1.24682272453234,0.957539014466418,1.42050197742938,15,12,"Production, Transportation & Material Moving",0.714285714285714,0.803571428571429,0.892857142857143,NA,NA,NA,NA,NA,NA,NA,NA
"435071","43-5071.00","Shipping, Receiving, and Inventory Clerks",0.601190476190476,0.336221912941896,1.35305778868443,1.2122431800565,1.1149625505892,11,10,"Office & Administrative Support",0.285714285714286,0.5,0.714285714285714,79,37,77,3.3737069631002,2.9139981,0.98,1.0040113,0.1563231
"533053","53-3053.00","Shuttle Drivers and Chauffeurs",0.600961538461538,0.5795978326255,1.30837565203717,1.14724719710562,0.869709110272171,26,0,"Production, Transportation & Material Moving",0.192307692307692,0.25,0.307692307692308,NA,NA,NA,NA,NA,NA,NA,NA
"291212","29-1212.00","Cardiologists",0.598557692307692,0.950475937880149,1.29360875011021,0.312452324257823,0.549377980879443,26,0,"Healthcare Practitioners & Technical",0,0.346153846153846,0.692307692307692,NA,NA,NA,NA,NA,NA,NA,NA
"111031","11-1031.00","Legislators",0.597916666666667,1.49797434948471,1.15348880301621,0.126526454371764,0.317933247460654,30,0,"Management, Business & Financial",0.0333333333333333,0.4,0.766666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"435052","43-5052.00","Postal Service Mail Carriers",0.597039473684211,0.166070004520522,1.36141466343779,1.42673658572815,1.02090572058989,21,17,"Office & Administrative Support",0.205128205128205,0.230769230769231,0.256410256410256,1,1,1,3.49565597303707,2.6436124,0.68,2.2611926,-0.16826616
"433041","43-3041.00","Gambling Cage Workers",0.59698275862069,0.324628053874934,1.21852795176653,1.21822162499125,1.30799932811515,17,12,"Office & Administrative Support",0.387096774193548,0.419354838709677,0.451612903225806,65,23,38,3.27761514127929,2.5335705,0.39,1.8421319,0.14279866
"413021","41-3021.00","Insurance Sales Agents",0.596590909090909,0.934194761355945,1.26439011315615,0.762821122389584,0.985386877362617,19,14,"Sales & Related",0.151515151515152,0.575757575757576,1,14,2,33,3.11580955287655,3.0938799,0.92,-0.011403562,-1.2051487
"419012","41-9012.00","Models",0.596590909090909,0.918504853690298,1.53214121732666,1.01882788919878,0.527434245026967,10,1,"Sales & Related",0.133333333333333,0.233333333333333,0.333333333333333,5,18,2,3.1917340138948,1.416977,0.98,-1.7682335,-1.3899845
"353023","35-3023.01","Baristas",0.595394736842105,0.508642819072268,1.2749933544291,1.33984772532561,0.793133876224369,19,19,"Food Preparation & Serving",0.0581395348837209,0.0930232558139535,0.127906976744186,NA,NA,NA,NA,NA,NA,NA,NA
"533033","53-3033.00","Light Truck Drivers",0.59375,0.56663592080317,1.28059531994801,1.27158516973422,0.773131067112872,13,9,"Production, Transportation & Material Moving",0.230769230769231,0.365384615384615,0.5,75,85,35,3.2132712927372,3.1734586,0.69,-0.47075865,0.16533968
"434121","43-4121.00","Library Assistants, Clerical",0.593201754385965,0.449496848132625,1.33336007304566,1.1899724056973,0.990346446812383,32,25,"Office & Administrative Support",0.327586206896552,0.53448275862069,0.741379310344828,17,38,9,3.38124737103744,2.7406476,0.95,0.53659785,-0.17277424
"413011","41-3011.00","Advertising Sales Agents",0.592948717948718,1.04312770552152,1.10301966546068,0.773896936290756,0.973070447905278,20,19,"Sales & Related",0.179487179487179,0.538461538461538,0.897435897435897,6,6,16,3.14381061766207,3.315135,0.54,-0.46269962,-1.3990009
"396012","39-6012.00","Concierges",0.589583333333333,0.887081228902549,1.13076990129521,0.932199675255658,0.947732683844649,16,14,"Personal Care & Service",0.133333333333333,0.466666666666667,0.8,91,84,14,3.3860384380381,2.7765279,0.21,-0.15646315,-0.8805592
"259043","25-9043.00","Teaching Assistants, Special Education",0.585416666666667,0.916683138984406,0.948646702558617,0.743985135395211,0.424997136235476,30,0,"Education, Training & Library",0.166666666666667,0.266666666666667,0.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"419031","41-9031.00","Sales Engineers",0.585227272727273,1.14325683770225,1.08778265606992,0.680272284439533,0.899307810187796,25,19,"Sales & Related",0.159090909090909,0.511363636363636,0.863636363636364,17,4,47,3.09285956868738,4.1450744,0.0041,-0.81728876,-0.80392027
"435041","43-5041.00","Meter Readers, Utilities",0.584239130434783,0.387574502711874,1.25752595821114,1.18742000746869,0.988037988441431,12,11,"Office & Administrative Support",0.333333333333333,0.4375,0.541666666666667,44,75,9,3.47711270508698,3.0357652,0.85,1.1087763,0.9587804
"452041","45-2041.00","Graders and Sorters, Agricultural Products",0.583333333333333,0.666666666666667,1.25674001908665,1.17817259895481,0.879357062485899,5,4,"Farming, Fishing & Forestry",0.1,0.1,0.1,15,54,82,3.21510805500982,1.5719488,0.41,-0.245111,1.6440244
"533054","53-3054.00","Taxi Drivers",0.578125,0.488166260736239,1.25758252147248,1.2036802172802,0.850777304192279,16,0,"Production, Transportation & Material Moving",0.25,0.28125,0.3125,NA,NA,NA,NA,NA,NA,NA,NA
"393012","39-3012.00","Gambling and Sports Book Writers and Runners",0.576704545454545,0.259817738984988,1.19910017363831,1.39813106711287,1.05567607882513,18,4,"Personal Care & Service",0.230769230769231,0.269230769230769,0.307692307692308,70,80,40,3.41324828442108,2.6811631,0.91,1.6970737,0.5800928
"393091","39-3091.00","Amusement and Recreation Attendants",0.575520833333333,0.513684463531091,1.14873098534429,1.28377750715749,0.906990289706932,17,7,"Personal Care & Service",0.192307692307692,0.211538461538462,0.230769230769231,70,80,40,3.22050461975835,2.0487604,0.72,1.8582491,0.38173237
"537065","53-7065.00","Stockers and Order Fillers",0.572727272727273,0.519930801412956,1.24031844402313,1.2630180046849,0.74093680297459,30,25,"Production, Transportation & Material Moving",0.109090909090909,0.181818181818182,0.254545454545455,NA,NA,NA,NA,NA,NA,NA,NA
"515111","51-5111.00","Prepress Technicians and Workers",0.571022727272727,0.434575462353628,1.17986849005393,1.09090909090909,1.46631288529469,15,7,"Production, Transportation & Material Moving",0.0625,0.4375,0.8125,91,57,99,3.26858188385135,3.0135927,0.97,0.9959522,0.83255136
"519151","51-9151.00","Photographic Process Workers and Processing Machine Operators",0.568055555555556,0.360552749647843,1.14082912447176,1.50595037673259,1.28928371006592,27,18,"Production, Transportation & Material Moving",0.08,0.38,0.68,74,62,89,3.33521307499224,3.4111278,0.99,-0.011403562,0.7198463
